month,total.total,timeRange.start,timeRange.end
2011-02-15T00:00:00.000Z,961,2011-02-15T00:00:00.000Z,2011-02-16T00:00:00.000Z
2011-02-16T00:00:00.000Z,927,2011-02-16T00:00:00.000Z,2011-02-17T00:00:00.000Z
2011-02-17T00:00:00.000Z,922,2011-02-17T00:00:00.000Z,2011-02-18T00:00:00.000Z
2011-02-18T00:00:00.000Z,834,2011-02-18T00:00:00.000Z,2011-02-19T00:00:00.000Z
2011-02-19T00:00:00.000Z,897,2011-02-19T00:00:00.000Z,2011-02-20T00:00:00.000Z
2011-02-20T00:00:00.000Z,952,2011-02-20T00:00:00.000Z,2011-02-21T00:00:00.000Z
2011-02-21T00:00:00.000Z,961,2011-02-21T00:00:00.000Z,2011-02-22T00:00:00.000Z
2011-02-22T00:00:00.000Z,946,2011-02-22T00:00:00.000Z,2011-02-23T00:00:00.000Z
2011-02-23T00:00:00.000Z,946,2011-02-23T00:00:00.000Z,2011-02-24T00:00:00.000Z
2011-02-24T00:00:00.000Z,963,2011-02-24T00:00:00.000Z,2011-02-25T00:00:00.000Z
2011-02-25T00:00:00.000Z,890,2011-02-25T00:00:00.000Z,2011-02-26T00:00:00.000Z
2011-02-26T00:00:00.000Z,873,2011-02-26T00:00:00.000Z,2011-02-27T00:00:00.000Z
2011-02-27T00:00:00.000Z,952,2011-02-27T00:00:00.000Z,2011-02-28T00:00:00.000Z
2011-02-28T00:00:00.000Z,913,2011-02-28T00:00:00.000Z,2011-03-01T00:00:00.000Z
2011-03-01T00:00:00.000Z,981,2011-03-01T00:00:00.000Z,2011-03-02T00:00:00.000Z
2011-03-02T00:00:00.000Z,948,2011-03-02T00:00:00.000Z,2011-03-03T00:00:00.000Z
2011-03-03T00:00:00.000Z,917,2011-03-03T00:00:00.000Z,2011-03-04T00:00:00.000Z
2011-03-04T00:00:00.000Z,895,2011-03-04T00:00:00.000Z,2011-03-05T00:00:00.000Z
2011-03-05T00:00:00.000Z,837,2011-03-05T00:00:00.000Z,2011-03-06T00:00:00.000Z
2011-03-06T00:00:00.000Z,942,2011-03-06T00:00:00.000Z,2011-03-07T00:00:00.000Z
2011-03-07T00:00:00.000Z,931,2011-03-07T00:00:00.000Z,2011-03-08T00:00:00.000Z
2011-03-08T00:00:00.000Z,858,2011-03-08T00:00:00.000Z,2011-03-09T00:00:00.000Z
2011-03-09T00:00:00.000Z,907,2011-03-09T00:00:00.000Z,2011-03-10T00:00:00.000Z
2011-03-10T00:00:00.000Z,891,2011-03-10T00:00:00.000Z,2011-03-11T00:00:00.000Z
2011-03-11T00:00:00.000Z,863,2011-03-11T00:00:00.000Z,2011-03-12T00:00:00.000Z
2011-03-12T00:00:00.000Z,868,2011-03-12T00:00:00.000Z,2011-03-13T00:00:00.000Z
2011-03-13T00:00:00.000Z,900,2011-03-13T00:00:00.000Z,2011-03-14T00:00:00.000Z
2011-03-14T00:00:00.000Z,879,2011-03-14T00:00:00.000Z,2011-03-15T00:00:00.000Z
2011-03-15T00:00:00.000Z,865,2011-03-15T00:00:00.000Z,2011-03-16T00:00:00.000Z
2011-03-16T00:00:00.000Z,872,2011-03-16T00:00:00.000Z,2011-03-17T00:00:00.000Z
2011-03-17T00:00:00.000Z,851,2011-03-17T00:00:00.000Z,2011-03-18T00:00:00.000Z
2011-03-18T00:00:00.000Z,831,2011-03-18T00:00:00.000Z,2011-03-19T00:00:00.000Z
2011-03-19T00:00:00.000Z,864,2011-03-19T00:00:00.000Z,2011-03-20T00:00:00.000Z
2011-03-20T00:00:00.000Z,876,2011-03-20T00:00:00.000Z,2011-03-21T00:00:00.000Z
2011-03-21T00:00:00.000Z,904,2011-03-21T00:00:00.000Z,2011-03-22T00:00:00.000Z
2011-03-22T00:00:00.000Z,872,2011-03-22T00:00:00.000Z,2011-03-23T00:00:00.000Z
2011-03-23T00:00:00.000Z,875,2011-03-23T00:00:00.000Z,2011-03-24T00:00:00.000Z
2011-03-24T00:00:00.000Z,819,2011-03-24T00:00:00.000Z,2011-03-25T00:00:00.000Z
2011-03-25T00:00:00.000Z,804,2011-03-25T00:00:00.000Z,2011-03-26T00:00:00.000Z
2011-03-26T00:00:00.000Z,801,2011-03-26T00:00:00.000Z,2011-03-27T00:00:00.000Z
2011-03-27T00:00:00.000Z,903,2011-03-27T00:00:00.000Z,2011-03-28T00:00:00.000Z
2011-03-28T00:00:00.000Z,858,2011-03-28T00:00:00.000Z,2011-03-29T00:00:00.000Z
2011-03-29T00:00:00.000Z,851,2011-03-29T00:00:00.000Z,2011-03-30T00:00:00.000Z
2011-03-30T00:00:00.000Z,912,2011-03-30T00:00:00.000Z,2011-03-31T00:00:00.000Z
2011-03-31T00:00:00.000Z,844,2011-03-31T00:00:00.000Z,2011-04-01T00:00:00.000Z
2011-04-01T00:00:00.000Z,839,2011-04-01T00:00:00.000Z,2011-04-02T00:00:00.000Z
2011-04-02T00:00:00.000Z,802,2011-04-02T00:00:00.000Z,2011-04-03T00:00:00.000Z
2011-04-03T00:00:00.000Z,856,2011-04-03T00:00:00.000Z,2011-04-04T00:00:00.000Z
2011-04-04T00:00:00.000Z,886,2011-04-04T00:00:00.000Z,2011-04-05T00:00:00.000Z
2011-04-05T00:00:00.000Z,886,2011-04-05T00:00:00.000Z,2011-04-06T00:00:00.000Z
2011-04-06T00:00:00.000Z,830,2011-04-06T00:00:00.000Z,2011-04-07T00:00:00.000Z
2011-04-07T00:00:00.000Z,828,2011-04-07T00:00:00.000Z,2011-04-08T00:00:00.000Z
2011-04-08T00:00:00.000Z,799,2011-04-08T00:00:00.000Z,2011-04-09T00:00:00.000Z
2011-04-09T00:00:00.000Z,809,2011-04-09T00:00:00.000Z,2011-04-10T00:00:00.000Z
2011-04-10T00:00:00.000Z,830,2011-04-10T00:00:00.000Z,2011-04-11T00:00:00.000Z
2011-04-11T00:00:00.000Z,804,2011-04-11T00:00:00.000Z,2011-04-12T00:00:00.000Z
2011-04-12T00:00:00.000Z,890,2011-04-12T00:00:00.000Z,2011-04-13T00:00:00.000Z
2011-04-13T00:00:00.000Z,866,2011-04-13T00:00:00.000Z,2011-04-14T00:00:00.000Z
2011-04-14T00:00:00.000Z,823,2011-04-14T00:00:00.000Z,2011-04-15T00:00:00.000Z
2011-04-15T00:00:00.000Z,813,2011-04-15T00:00:00.000Z,2011-04-16T00:00:00.000Z
2011-04-16T00:00:00.000Z,786,2011-04-16T00:00:00.000Z,2011-04-17T00:00:00.000Z
2011-04-17T00:00:00.000Z,817,2011-04-17T00:00:00.000Z,2011-04-18T00:00:00.000Z
2011-04-18T00:00:00.000Z,847,2011-04-18T00:00:00.000Z,2011-04-19T00:00:00.000Z
2011-04-19T00:00:00.000Z,828,2011-04-19T00:00:00.000Z,2011-04-20T00:00:00.000Z
2011-04-20T00:00:00.000Z,747,2011-04-20T00:00:00.000Z,2011-04-21T00:00:00.000Z
2011-04-21T00:00:00.000Z,818,2011-04-21T00:00:00.000Z,2011-04-22T00:00:00.000Z
2011-04-22T00:00:00.000Z,810,2011-04-22T00:00:00.000Z,2011-04-23T00:00:00.000Z
2011-04-23T00:00:00.000Z,787,2011-04-23T00:00:00.000Z,2011-04-24T00:00:00.000Z
2011-04-24T00:00:00.000Z,751,2011-04-24T00:00:00.000Z,2011-04-25T00:00:00.000Z
2011-04-25T00:00:00.000Z,843,2011-04-25T00:00:00.000Z,2011-04-26T00:00:00.000Z
2011-04-26T00:00:00.000Z,876,2011-04-26T00:00:00.000Z,2011-04-27T00:00:00.000Z
2011-04-27T00:00:00.000Z,882,2011-04-27T00:00:00.000Z,2011-04-28T00:00:00.000Z
2011-04-28T00:00:00.000Z,853,2011-04-28T00:00:00.000Z,2011-04-29T00:00:00.000Z
2011-04-29T00:00:00.000Z,851,2011-04-29T00:00:00.000Z,2011-04-30T00:00:00.000Z
2011-04-30T00:00:00.000Z,776,2011-04-30T00:00:00.000Z,2011-05-01T00:00:00.000Z
2011-05-01T00:00:00.000Z,848,2011-05-01T00:00:00.000Z,2011-05-02T00:00:00.000Z
2011-05-02T00:00:00.000Z,863,2011-05-02T00:00:00.000Z,2011-05-03T00:00:00.000Z
2011-05-03T00:00:00.000Z,853,2011-05-03T00:00:00.000Z,2011-05-04T00:00:00.000Z
2011-05-04T00:00:00.000Z,854,2011-05-04T00:00:00.000Z,2011-05-05T00:00:00.000Z
2011-05-05T00:00:00.000Z,866,2011-05-05T00:00:00.000Z,2011-05-06T00:00:00.000Z
2011-05-06T00:00:00.000Z,839,2011-05-06T00:00:00.000Z,2011-05-07T00:00:00.000Z
2011-05-07T00:00:00.000Z,823,2011-05-07T00:00:00.000Z,2011-05-08T00:00:00.000Z
2011-05-08T00:00:00.000Z,866,2011-05-08T00:00:00.000Z,2011-05-09T00:00:00.000Z
2011-05-09T00:00:00.000Z,868,2011-05-09T00:00:00.000Z,2011-05-10T00:00:00.000Z
2011-05-10T00:00:00.000Z,818,2011-05-10T00:00:00.000Z,2011-05-11T00:00:00.000Z
2011-05-11T00:00:00.000Z,866,2011-05-11T00:00:00.000Z,2011-05-12T00:00:00.000Z
2011-05-12T00:00:00.000Z,848,2011-05-12T00:00:00.000Z,2011-05-13T00:00:00.000Z
2011-05-13T00:00:00.000Z,809,2011-05-13T00:00:00.000Z,2011-05-14T00:00:00.000Z
2011-05-14T00:00:00.000Z,836,2011-05-14T00:00:00.000Z,2011-05-15T00:00:00.000Z
2011-05-15T00:00:00.000Z,835,2011-05-15T00:00:00.000Z,2011-05-16T00:00:00.000Z
2011-05-16T00:00:00.000Z,820,2011-05-16T00:00:00.000Z,2011-05-17T00:00:00.000Z
2011-05-17T00:00:00.000Z,789,2011-05-17T00:00:00.000Z,2011-05-18T00:00:00.000Z
2011-05-18T00:00:00.000Z,847,2011-05-18T00:00:00.000Z,2011-05-19T00:00:00.000Z
2011-05-19T00:00:00.000Z,763,2011-05-19T00:00:00.000Z,2011-05-20T00:00:00.000Z
2011-05-20T00:00:00.000Z,819,2011-05-20T00:00:00.000Z,2011-05-21T00:00:00.000Z
2011-05-21T00:00:00.000Z,800,2011-05-21T00:00:00.000Z,2011-05-22T00:00:00.000Z
2011-05-22T00:00:00.000Z,837,2011-05-22T00:00:00.000Z,2011-05-23T00:00:00.000Z
2011-05-23T00:00:00.000Z,825,2011-05-23T00:00:00.000Z,2011-05-24T00:00:00.000Z
2011-05-24T00:00:00.000Z,851,2011-05-24T00:00:00.000Z,2011-05-25T00:00:00.000Z
2011-05-25T00:00:00.000Z,807,2011-05-25T00:00:00.000Z,2011-05-26T00:00:00.000Z
2011-05-26T00:00:00.000Z,808,2011-05-26T00:00:00.000Z,2011-05-27T00:00:00.000Z
2011-05-27T00:00:00.000Z,816,2011-05-27T00:00:00.000Z,2011-05-28T00:00:00.000Z
2011-05-28T00:00:00.000Z,805,2011-05-28T00:00:00.000Z,2011-05-29T00:00:00.000Z
2011-05-29T00:00:00.000Z,819,2011-05-29T00:00:00.000Z,2011-05-30T00:00:00.000Z
2011-05-30T00:00:00.000Z,921,2011-05-30T00:00:00.000Z,2011-05-31T00:00:00.000Z
2011-05-31T00:00:00.000Z,910,2011-05-31T00:00:00.000Z,2011-06-01T00:00:00.000Z
2011-06-01T00:00:00.000Z,882,2011-06-01T00:00:00.000Z,2011-06-02T00:00:00.000Z
2011-06-02T00:00:00.000Z,865,2011-06-02T00:00:00.000Z,2011-06-03T00:00:00.000Z
2011-06-03T00:00:00.000Z,817,2011-06-03T00:00:00.000Z,2011-06-04T00:00:00.000Z
2011-06-04T00:00:00.000Z,822,2011-06-04T00:00:00.000Z,2011-06-05T00:00:00.000Z
2011-06-05T00:00:00.000Z,862,2011-06-05T00:00:00.000Z,2011-06-06T00:00:00.000Z
2011-06-06T00:00:00.000Z,884,2011-06-06T00:00:00.000Z,2011-06-07T00:00:00.000Z
2011-06-07T00:00:00.000Z,845,2011-06-07T00:00:00.000Z,2011-06-08T00:00:00.000Z
2011-06-08T00:00:00.000Z,873,2011-06-08T00:00:00.000Z,2011-06-09T00:00:00.000Z
2011-06-09T00:00:00.000Z,845,2011-06-09T00:00:00.000Z,2011-06-10T00:00:00.000Z
2011-06-10T00:00:00.000Z,845,2011-06-10T00:00:00.000Z,2011-06-11T00:00:00.000Z
2011-06-11T00:00:00.000Z,780,2011-06-11T00:00:00.000Z,2011-06-12T00:00:00.000Z
2011-06-12T00:00:00.000Z,824,2011-06-12T00:00:00.000Z,2011-06-13T00:00:00.000Z
2011-06-13T00:00:00.000Z,935,2011-06-13T00:00:00.000Z,2011-06-14T00:00:00.000Z
2011-06-14T00:00:00.000Z,907,2011-06-14T00:00:00.000Z,2011-06-15T00:00:00.000Z
2011-06-15T00:00:00.000Z,901,2011-06-15T00:00:00.000Z,2011-06-16T00:00:00.000Z
2011-06-16T00:00:00.000Z,875,2011-06-16T00:00:00.000Z,2011-06-17T00:00:00.000Z
2011-06-17T00:00:00.000Z,888,2011-06-17T00:00:00.000Z,2011-06-18T00:00:00.000Z
2011-06-18T00:00:00.000Z,826,2011-06-18T00:00:00.000Z,2011-06-19T00:00:00.000Z
2011-06-19T00:00:00.000Z,864,2011-06-19T00:00:00.000Z,2011-06-20T00:00:00.000Z
2011-06-20T00:00:00.000Z,895,2011-06-20T00:00:00.000Z,2011-06-21T00:00:00.000Z
2011-06-21T00:00:00.000Z,878,2011-06-21T00:00:00.000Z,2011-06-22T00:00:00.000Z
2011-06-22T00:00:00.000Z,902,2011-06-22T00:00:00.000Z,2011-06-23T00:00:00.000Z
2011-06-23T00:00:00.000Z,855,2011-06-23T00:00:00.000Z,2011-06-24T00:00:00.000Z
2011-06-24T00:00:00.000Z,886,2011-06-24T00:00:00.000Z,2011-06-25T00:00:00.000Z
2011-06-25T00:00:00.000Z,732,2011-06-25T00:00:00.000Z,2011-06-26T00:00:00.000Z
2011-06-26T00:00:00.000Z,809,2011-06-26T00:00:00.000Z,2011-06-27T00:00:00.000Z
2011-06-27T00:00:00.000Z,925,2011-06-27T00:00:00.000Z,2011-06-28T00:00:00.000Z
2011-06-28T00:00:00.000Z,862,2011-06-28T00:00:00.000Z,2011-06-29T00:00:00.000Z
2011-06-29T00:00:00.000Z,935,2011-06-29T00:00:00.000Z,2011-06-30T00:00:00.000Z
2011-06-30T00:00:00.000Z,927,2011-06-30T00:00:00.000Z,2011-07-01T00:00:00.000Z
2011-07-01T00:00:00.000Z,857,2011-07-01T00:00:00.000Z,2011-07-02T00:00:00.000Z
2011-07-02T00:00:00.000Z,772,2011-07-02T00:00:00.000Z,2011-07-03T00:00:00.000Z
2011-07-03T00:00:00.000Z,810,2011-07-03T00:00:00.000Z,2011-07-04T00:00:00.000Z
2011-07-04T00:00:00.000Z,868,2011-07-04T00:00:00.000Z,2011-07-05T00:00:00.000Z
2011-07-05T00:00:00.000Z,798,2011-07-05T00:00:00.000Z,2011-07-06T00:00:00.000Z
2011-07-06T00:00:00.000Z,832,2011-07-06T00:00:00.000Z,2011-07-07T00:00:00.000Z
2011-07-07T00:00:00.000Z,861,2011-07-07T00:00:00.000Z,2011-07-08T00:00:00.000Z
2011-07-08T00:00:00.000Z,848,2011-07-08T00:00:00.000Z,2011-07-09T00:00:00.000Z
2011-07-09T00:00:00.000Z,773,2011-07-09T00:00:00.000Z,2011-07-10T00:00:00.000Z
2011-07-10T00:00:00.000Z,837,2011-07-10T00:00:00.000Z,2011-07-11T00:00:00.000Z
2011-07-11T00:00:00.000Z,824,2011-07-11T00:00:00.000Z,2011-07-12T00:00:00.000Z
2011-07-12T00:00:00.000Z,873,2011-07-12T00:00:00.000Z,2011-07-13T00:00:00.000Z
2011-07-13T00:00:00.000Z,803,2011-07-13T00:00:00.000Z,2011-07-14T00:00:00.000Z
2011-07-14T00:00:00.000Z,800,2011-07-14T00:00:00.000Z,2011-07-15T00:00:00.000Z
2011-07-15T00:00:00.000Z,751,2011-07-15T00:00:00.000Z,2011-07-16T00:00:00.000Z
2011-07-16T00:00:00.000Z,740,2011-07-16T00:00:00.000Z,2011-07-17T00:00:00.000Z
2011-07-17T00:00:00.000Z,839,2011-07-17T00:00:00.000Z,2011-07-18T00:00:00.000Z
2011-07-18T00:00:00.000Z,924,2011-07-18T00:00:00.000Z,2011-07-19T00:00:00.000Z
2011-07-19T00:00:00.000Z,920,2011-07-19T00:00:00.000Z,2011-07-20T00:00:00.000Z
2011-07-20T00:00:00.000Z,899,2011-07-20T00:00:00.000Z,2011-07-21T00:00:00.000Z
2011-07-21T00:00:00.000Z,879,2011-07-21T00:00:00.000Z,2011-07-22T00:00:00.000Z
2011-07-22T00:00:00.000Z,821,2011-07-22T00:00:00.000Z,2011-07-23T00:00:00.000Z
2011-07-23T00:00:00.000Z,796,2011-07-23T00:00:00.000Z,2011-07-24T00:00:00.000Z
2011-07-24T00:00:00.000Z,831,2011-07-24T00:00:00.000Z,2011-07-25T00:00:00.000Z
2011-07-25T00:00:00.000Z,914,2011-07-25T00:00:00.000Z,2011-07-26T00:00:00.000Z
2011-07-26T00:00:00.000Z,901,2011-07-26T00:00:00.000Z,2011-07-27T00:00:00.000Z
2011-07-27T00:00:00.000Z,905,2011-07-27T00:00:00.000Z,2011-07-28T00:00:00.000Z
2011-07-28T00:00:00.000Z,902,2011-07-28T00:00:00.000Z,2011-07-29T00:00:00.000Z
2011-07-29T00:00:00.000Z,834,2011-07-29T00:00:00.000Z,2011-07-30T00:00:00.000Z
2011-07-30T00:00:00.000Z,779,2011-07-30T00:00:00.000Z,2011-07-31T00:00:00.000Z
2011-07-31T00:00:00.000Z,760,2011-07-31T00:00:00.000Z,2011-08-01T00:00:00.000Z
2011-08-01T00:00:00.000Z,824,2011-08-01T00:00:00.000Z,2011-08-02T00:00:00.000Z
2011-08-02T00:00:00.000Z,817,2011-08-02T00:00:00.000Z,2011-08-03T00:00:00.000Z
2011-08-03T00:00:00.000Z,813,2011-08-03T00:00:00.000Z,2011-08-04T00:00:00.000Z
2011-08-04T00:00:00.000Z,848,2011-08-04T00:00:00.000Z,2011-08-05T00:00:00.000Z
2011-08-05T00:00:00.000Z,843,2011-08-05T00:00:00.000Z,2011-08-06T00:00:00.000Z
2011-08-06T00:00:00.000Z,755,2011-08-06T00:00:00.000Z,2011-08-07T00:00:00.000Z
2011-08-07T00:00:00.000Z,798,2011-08-07T00:00:00.000Z,2011-08-08T00:00:00.000Z
2011-08-08T00:00:00.000Z,868,2011-08-08T00:00:00.000Z,2011-08-09T00:00:00.000Z
2011-08-09T00:00:00.000Z,862,2011-08-09T00:00:00.000Z,2011-08-10T00:00:00.000Z
2011-08-10T00:00:00.000Z,801,2011-08-10T00:00:00.000Z,2011-08-11T00:00:00.000Z
2011-08-11T00:00:00.000Z,819,2011-08-11T00:00:00.000Z,2011-08-12T00:00:00.000Z
2011-08-12T00:00:00.000Z,821,2011-08-12T00:00:00.000Z,2011-08-13T00:00:00.000Z
2011-08-13T00:00:00.000Z,768,2011-08-13T00:00:00.000Z,2011-08-14T00:00:00.000Z
2011-08-14T00:00:00.000Z,817,2011-08-14T00:00:00.000Z,2011-08-15T00:00:00.000Z
2011-08-15T00:00:00.000Z,891,2011-08-15T00:00:00.000Z,2011-08-16T00:00:00.000Z
2011-08-16T00:00:00.000Z,820,2011-08-16T00:00:00.000Z,2011-08-17T00:00:00.000Z
2011-08-17T00:00:00.000Z,849,2011-08-17T00:00:00.000Z,2011-08-18T00:00:00.000Z
2011-08-18T00:00:00.000Z,872,2011-08-18T00:00:00.000Z,2011-08-19T00:00:00.000Z
2011-08-19T00:00:00.000Z,874,2011-08-19T00:00:00.000Z,2011-08-20T00:00:00.000Z
2011-08-20T00:00:00.000Z,792,2011-08-20T00:00:00.000Z,2011-08-21T00:00:00.000Z
2011-08-21T00:00:00.000Z,826,2011-08-21T00:00:00.000Z,2011-08-22T00:00:00.000Z
2011-08-22T00:00:00.000Z,964,2011-08-22T00:00:00.000Z,2011-08-23T00:00:00.000Z
2011-08-23T00:00:00.000Z,927,2011-08-23T00:00:00.000Z,2011-08-24T00:00:00.000Z
2011-08-24T00:00:00.000Z,926,2011-08-24T00:00:00.000Z,2011-08-25T00:00:00.000Z
2011-08-25T00:00:00.000Z,916,2011-08-25T00:00:00.000Z,2011-08-26T00:00:00.000Z
2011-08-26T00:00:00.000Z,907,2011-08-26T00:00:00.000Z,2011-08-27T00:00:00.000Z
2011-08-27T00:00:00.000Z,811,2011-08-27T00:00:00.000Z,2011-08-28T00:00:00.000Z
2011-08-28T00:00:00.000Z,889,2011-08-28T00:00:00.000Z,2011-08-29T00:00:00.000Z
2011-08-29T00:00:00.000Z,969,2011-08-29T00:00:00.000Z,2011-08-30T00:00:00.000Z
2011-08-30T00:00:00.000Z,971,2011-08-30T00:00:00.000Z,2011-08-31T00:00:00.000Z
2011-08-31T00:00:00.000Z,951,2011-08-31T00:00:00.000Z,2011-09-01T00:00:00.000Z
2011-09-01T00:00:00.000Z,941,2011-09-01T00:00:00.000Z,2011-09-02T00:00:00.000Z
2011-09-02T00:00:00.000Z,872,2011-09-02T00:00:00.000Z,2011-09-03T00:00:00.000Z
2011-09-03T00:00:00.000Z,786,2011-09-03T00:00:00.000Z,2011-09-04T00:00:00.000Z
2011-09-04T00:00:00.000Z,908,2011-09-04T00:00:00.000Z,2011-09-05T00:00:00.000Z
2011-09-05T00:00:00.000Z,882,2011-09-05T00:00:00.000Z,2011-09-06T00:00:00.000Z
2011-09-06T00:00:00.000Z,835,2011-09-06T00:00:00.000Z,2011-09-07T00:00:00.000Z
2011-09-07T00:00:00.000Z,864,2011-09-07T00:00:00.000Z,2011-09-08T00:00:00.000Z
2011-09-08T00:00:00.000Z,811,2011-09-08T00:00:00.000Z,2011-09-09T00:00:00.000Z
2011-09-09T00:00:00.000Z,807,2011-09-09T00:00:00.000Z,2011-09-10T00:00:00.000Z
2011-09-10T00:00:00.000Z,798,2011-09-10T00:00:00.000Z,2011-09-11T00:00:00.000Z
2011-09-11T00:00:00.000Z,899,2011-09-11T00:00:00.000Z,2011-09-12T00:00:00.000Z
2011-09-12T00:00:00.000Z,871,2011-09-12T00:00:00.000Z,2011-09-13T00:00:00.000Z
2011-09-13T00:00:00.000Z,829,2011-09-13T00:00:00.000Z,2011-09-14T00:00:00.000Z
2011-09-14T00:00:00.000Z,838,2011-09-14T00:00:00.000Z,2011-09-15T00:00:00.000Z
2011-09-15T00:00:00.000Z,823,2011-09-15T00:00:00.000Z,2011-09-16T00:00:00.000Z
2011-09-16T00:00:00.000Z,820,2011-09-16T00:00:00.000Z,2011-09-17T00:00:00.000Z
2011-09-17T00:00:00.000Z,833,2011-09-17T00:00:00.000Z,2011-09-18T00:00:00.000Z
2011-09-18T00:00:00.000Z,896,2011-09-18T00:00:00.000Z,2011-09-19T00:00:00.000Z
2011-09-19T00:00:00.000Z,892,2011-09-19T00:00:00.000Z,2011-09-20T00:00:00.000Z
2011-09-20T00:00:00.000Z,879,2011-09-20T00:00:00.000Z,2011-09-21T00:00:00.000Z
2011-09-21T00:00:00.000Z,887,2011-09-21T00:00:00.000Z,2011-09-22T00:00:00.000Z
2011-09-22T00:00:00.000Z,810,2011-09-22T00:00:00.000Z,2011-09-23T00:00:00.000Z
2011-09-23T00:00:00.000Z,841,2011-09-23T00:00:00.000Z,2011-09-24T00:00:00.000Z
2011-09-24T00:00:00.000Z,862,2011-09-24T00:00:00.000Z,2011-09-25T00:00:00.000Z
2011-09-25T00:00:00.000Z,915,2011-09-25T00:00:00.000Z,2011-09-26T00:00:00.000Z
2011-09-26T00:00:00.000Z,854,2011-09-26T00:00:00.000Z,2011-09-27T00:00:00.000Z
2011-09-27T00:00:00.000Z,858,2011-09-27T00:00:00.000Z,2011-09-28T00:00:00.000Z
2011-09-28T00:00:00.000Z,874,2011-09-28T00:00:00.000Z,2011-09-29T00:00:00.000Z
2011-09-29T00:00:00.000Z,809,2011-09-29T00:00:00.000Z,2011-09-30T00:00:00.000Z
2011-09-30T00:00:00.000Z,808,2011-09-30T00:00:00.000Z,2011-10-01T00:00:00.000Z
2011-10-01T00:00:00.000Z,831,2011-10-01T00:00:00.000Z,2011-10-02T00:00:00.000Z
2011-10-02T00:00:00.000Z,817,2011-10-02T00:00:00.000Z,2011-10-03T00:00:00.000Z
2011-10-03T00:00:00.000Z,863,2011-10-03T00:00:00.000Z,2011-10-04T00:00:00.000Z
2011-10-04T00:00:00.000Z,831,2011-10-04T00:00:00.000Z,2011-10-05T00:00:00.000Z
2011-10-05T00:00:00.000Z,862,2011-10-05T00:00:00.000Z,2011-10-06T00:00:00.000Z
2011-10-06T00:00:00.000Z,801,2011-10-06T00:00:00.000Z,2011-10-07T00:00:00.000Z
2011-10-07T00:00:00.000Z,834,2011-10-07T00:00:00.000Z,2011-10-08T00:00:00.000Z
2011-10-08T00:00:00.000Z,860,2011-10-08T00:00:00.000Z,2011-10-09T00:00:00.000Z
2011-10-09T00:00:00.000Z,870,2011-10-09T00:00:00.000Z,2011-10-10T00:00:00.000Z
2011-10-10T00:00:00.000Z,831,2011-10-10T00:00:00.000Z,2011-10-11T00:00:00.000Z
2011-10-11T00:00:00.000Z,875,2011-10-11T00:00:00.000Z,2011-10-12T00:00:00.000Z
2011-10-12T00:00:00.000Z,829,2011-10-12T00:00:00.000Z,2011-10-13T00:00:00.000Z
2011-10-13T00:00:00.000Z,788,2011-10-13T00:00:00.000Z,2011-10-14T00:00:00.000Z
2011-10-14T00:00:00.000Z,821,2011-10-14T00:00:00.000Z,2011-10-15T00:00:00.000Z
2011-10-15T00:00:00.000Z,804,2011-10-15T00:00:00.000Z,2011-10-16T00:00:00.000Z
2011-10-16T00:00:00.000Z,857,2011-10-16T00:00:00.000Z,2011-10-17T00:00:00.000Z
2011-10-17T00:00:00.000Z,811,2011-10-17T00:00:00.000Z,2011-10-18T00:00:00.000Z
2011-10-18T00:00:00.000Z,824,2011-10-18T00:00:00.000Z,2011-10-19T00:00:00.000Z
2011-10-19T00:00:00.000Z,820,2011-10-19T00:00:00.000Z,2011-10-20T00:00:00.000Z
2011-10-20T00:00:00.000Z,807,2011-10-20T00:00:00.000Z,2011-10-21T00:00:00.000Z
2011-10-21T00:00:00.000Z,787,2011-10-21T00:00:00.000Z,2011-10-22T00:00:00.000Z
2011-10-22T00:00:00.000Z,809,2011-10-22T00:00:00.000Z,2011-10-23T00:00:00.000Z
2011-10-23T00:00:00.000Z,841,2011-10-23T00:00:00.000Z,2011-10-24T00:00:00.000Z
2011-10-24T00:00:00.000Z,894,2011-10-24T00:00:00.000Z,2011-10-25T00:00:00.000Z
2011-10-25T00:00:00.000Z,907,2011-10-25T00:00:00.000Z,2011-10-26T00:00:00.000Z
2011-10-26T00:00:00.000Z,891,2011-10-26T00:00:00.000Z,2011-10-27T00:00:00.000Z
2011-10-27T00:00:00.000Z,865,2011-10-27T00:00:00.000Z,2011-10-28T00:00:00.000Z
2011-10-28T00:00:00.000Z,818,2011-10-28T00:00:00.000Z,2011-10-29T00:00:00.000Z
2011-10-29T00:00:00.000Z,813,2011-10-29T00:00:00.000Z,2011-10-30T00:00:00.000Z
2011-10-30T00:00:00.000Z,843,2011-10-30T00:00:00.000Z,2011-10-31T00:00:00.000Z
2011-10-31T00:00:00.000Z,872,2011-10-31T00:00:00.000Z,2011-11-01T00:00:00.000Z
2011-11-01T00:00:00.000Z,923,2011-11-01T00:00:00.000Z,2011-11-02T00:00:00.000Z
2011-11-02T00:00:00.000Z,892,2011-11-02T00:00:00.000Z,2011-11-03T00:00:00.000Z
2011-11-03T00:00:00.000Z,901,2011-11-03T00:00:00.000Z,2011-11-04T00:00:00.000Z
2011-11-04T00:00:00.000Z,879,2011-11-04T00:00:00.000Z,2011-11-05T00:00:00.000Z
