month,total.total,timeRange.start,timeRange.end
2005-06-05T00:00:00.000Z,255,2005-06-05T00:00:00.000Z,2005-06-06T00:00:00.000Z
2005-06-06T00:00:00.000Z,253,2005-06-06T00:00:00.000Z,2005-06-07T00:00:00.000Z
2005-06-07T00:00:00.000Z,141,2005-06-07T00:00:00.000Z,2005-06-08T00:00:00.000Z
2005-06-08T00:00:00.000Z,261,2005-06-08T00:00:00.000Z,2005-06-09T00:00:00.000Z
2005-06-09T00:00:00.000Z,249,2005-06-09T00:00:00.000Z,2005-06-10T00:00:00.000Z
2005-06-10T00:00:00.000Z,277,2005-06-10T00:00:00.000Z,2005-06-11T00:00:00.000Z
2005-06-11T00:00:00.000Z,238,2005-06-11T00:00:00.000Z,2005-06-12T00:00:00.000Z
2005-06-12T00:00:00.000Z,255,2005-06-12T00:00:00.000Z,2005-06-13T00:00:00.000Z
2005-06-13T00:00:00.000Z,293,2005-06-13T00:00:00.000Z,2005-06-14T00:00:00.000Z
2005-06-14T00:00:00.000Z,294,2005-06-14T00:00:00.000Z,2005-06-15T00:00:00.000Z
2005-06-15T00:00:00.000Z,277,2005-06-15T00:00:00.000Z,2005-06-16T00:00:00.000Z
2005-06-16T00:00:00.000Z,296,2005-06-16T00:00:00.000Z,2005-06-17T00:00:00.000Z
2005-06-17T00:00:00.000Z,232,2005-06-17T00:00:00.000Z,2005-06-18T00:00:00.000Z
2005-06-18T00:00:00.000Z,222,2005-06-18T00:00:00.000Z,2005-06-19T00:00:00.000Z
2005-06-19T00:00:00.000Z,242,2005-06-19T00:00:00.000Z,2005-06-20T00:00:00.000Z
2005-06-20T00:00:00.000Z,303,2005-06-20T00:00:00.000Z,2005-06-21T00:00:00.000Z
2005-06-21T00:00:00.000Z,267,2005-06-21T00:00:00.000Z,2005-06-22T00:00:00.000Z
2005-06-22T00:00:00.000Z,272,2005-06-22T00:00:00.000Z,2005-06-23T00:00:00.000Z
2005-06-23T00:00:00.000Z,277,2005-06-23T00:00:00.000Z,2005-06-24T00:00:00.000Z
2005-06-24T00:00:00.000Z,291,2005-06-24T00:00:00.000Z,2005-06-25T00:00:00.000Z
2005-06-25T00:00:00.000Z,224,2005-06-25T00:00:00.000Z,2005-06-26T00:00:00.000Z
2005-06-26T00:00:00.000Z,237,2005-06-26T00:00:00.000Z,2005-06-27T00:00:00.000Z
2005-06-27T00:00:00.000Z,281,2005-06-27T00:00:00.000Z,2005-06-28T00:00:00.000Z
2005-06-28T00:00:00.000Z,267,2005-06-28T00:00:00.000Z,2005-06-29T00:00:00.000Z
2005-06-29T00:00:00.000Z,265,2005-06-29T00:00:00.000Z,2005-06-30T00:00:00.000Z
2005-06-30T00:00:00.000Z,262,2005-06-30T00:00:00.000Z,2005-07-01T00:00:00.000Z
2005-07-01T00:00:00.000Z,276,2005-07-01T00:00:00.000Z,2005-07-02T00:00:00.000Z
2005-07-02T00:00:00.000Z,202,2005-07-02T00:00:00.000Z,2005-07-03T00:00:00.000Z
2005-07-03T00:00:00.000Z,252,2005-07-03T00:00:00.000Z,2005-07-04T00:00:00.000Z
2005-07-04T00:00:00.000Z,293,2005-07-04T00:00:00.000Z,2005-07-05T00:00:00.000Z
2005-07-05T00:00:00.000Z,330,2005-07-05T00:00:00.000Z,2005-07-06T00:00:00.000Z
2005-07-06T00:00:00.000Z,313,2005-07-06T00:00:00.000Z,2005-07-07T00:00:00.000Z
2005-07-07T00:00:00.000Z,286,2005-07-07T00:00:00.000Z,2005-07-08T00:00:00.000Z
2005-07-08T00:00:00.000Z,289,2005-07-08T00:00:00.000Z,2005-07-09T00:00:00.000Z
2005-07-09T00:00:00.000Z,268,2005-07-09T00:00:00.000Z,2005-07-10T00:00:00.000Z
2005-07-10T00:00:00.000Z,280,2005-07-10T00:00:00.000Z,2005-07-11T00:00:00.000Z
2005-07-11T00:00:00.000Z,332,2005-07-11T00:00:00.000Z,2005-07-12T00:00:00.000Z
2005-07-12T00:00:00.000Z,320,2005-07-12T00:00:00.000Z,2005-07-13T00:00:00.000Z
2005-07-13T00:00:00.000Z,293,2005-07-13T00:00:00.000Z,2005-07-14T00:00:00.000Z
2005-07-14T00:00:00.000Z,232,2005-07-14T00:00:00.000Z,2005-07-15T00:00:00.000Z
2005-07-15T00:00:00.000Z,250,2005-07-15T00:00:00.000Z,2005-07-16T00:00:00.000Z
2005-07-16T00:00:00.000Z,224,2005-07-16T00:00:00.000Z,2005-07-17T00:00:00.000Z
2005-07-17T00:00:00.000Z,238,2005-07-17T00:00:00.000Z,2005-07-18T00:00:00.000Z
2005-07-18T00:00:00.000Z,288,2005-07-18T00:00:00.000Z,2005-07-19T00:00:00.000Z
2005-07-19T00:00:00.000Z,320,2005-07-19T00:00:00.000Z,2005-07-20T00:00:00.000Z
2005-07-20T00:00:00.000Z,297,2005-07-20T00:00:00.000Z,2005-07-21T00:00:00.000Z
2005-07-21T00:00:00.000Z,299,2005-07-21T00:00:00.000Z,2005-07-22T00:00:00.000Z
2005-07-22T00:00:00.000Z,321,2005-07-22T00:00:00.000Z,2005-07-23T00:00:00.000Z
2005-07-23T00:00:00.000Z,255,2005-07-23T00:00:00.000Z,2005-07-24T00:00:00.000Z
2005-07-24T00:00:00.000Z,260,2005-07-24T00:00:00.000Z,2005-07-25T00:00:00.000Z
2005-07-25T00:00:00.000Z,323,2005-07-25T00:00:00.000Z,2005-07-26T00:00:00.000Z
2005-07-26T00:00:00.000Z,314,2005-07-26T00:00:00.000Z,2005-07-27T00:00:00.000Z
2005-07-27T00:00:00.000Z,323,2005-07-27T00:00:00.000Z,2005-07-28T00:00:00.000Z
2005-07-28T00:00:00.000Z,319,2005-07-28T00:00:00.000Z,2005-07-29T00:00:00.000Z
2005-07-29T00:00:00.000Z,313,2005-07-29T00:00:00.000Z,2005-07-30T00:00:00.000Z
2005-07-30T00:00:00.000Z,268,2005-07-30T00:00:00.000Z,2005-07-31T00:00:00.000Z
2005-07-31T00:00:00.000Z,263,2005-07-31T00:00:00.000Z,2005-08-01T00:00:00.000Z
2005-08-01T00:00:00.000Z,308,2005-08-01T00:00:00.000Z,2005-08-02T00:00:00.000Z
2005-08-02T00:00:00.000Z,313,2005-08-02T00:00:00.000Z,2005-08-03T00:00:00.000Z
2005-08-03T00:00:00.000Z,279,2005-08-03T00:00:00.000Z,2005-08-04T00:00:00.000Z
2005-08-04T00:00:00.000Z,327,2005-08-04T00:00:00.000Z,2005-08-05T00:00:00.000Z
2005-08-05T00:00:00.000Z,284,2005-08-05T00:00:00.000Z,2005-08-06T00:00:00.000Z
2005-08-06T00:00:00.000Z,251,2005-08-06T00:00:00.000Z,2005-08-07T00:00:00.000Z
2005-08-07T00:00:00.000Z,312,2005-08-07T00:00:00.000Z,2005-08-08T00:00:00.000Z
2005-08-08T00:00:00.000Z,333,2005-08-08T00:00:00.000Z,2005-08-09T00:00:00.000Z
2005-08-09T00:00:00.000Z,332,2005-08-09T00:00:00.000Z,2005-08-10T00:00:00.000Z
2005-08-10T00:00:00.000Z,328,2005-08-10T00:00:00.000Z,2005-08-11T00:00:00.000Z
2005-08-11T00:00:00.000Z,344,2005-08-11T00:00:00.000Z,2005-08-12T00:00:00.000Z
2005-08-12T00:00:00.000Z,323,2005-08-12T00:00:00.000Z,2005-08-13T00:00:00.000Z
2005-08-13T00:00:00.000Z,290,2005-08-13T00:00:00.000Z,2005-08-14T00:00:00.000Z
2005-08-14T00:00:00.000Z,284,2005-08-14T00:00:00.000Z,2005-08-15T00:00:00.000Z
2005-08-15T00:00:00.000Z,309,2005-08-15T00:00:00.000Z,2005-08-16T00:00:00.000Z
2005-08-16T00:00:00.000Z,317,2005-08-16T00:00:00.000Z,2005-08-17T00:00:00.000Z
2005-08-17T00:00:00.000Z,353,2005-08-17T00:00:00.000Z,2005-08-18T00:00:00.000Z
2005-08-18T00:00:00.000Z,369,2005-08-18T00:00:00.000Z,2005-08-19T00:00:00.000Z
2005-08-19T00:00:00.000Z,379,2005-08-19T00:00:00.000Z,2005-08-20T00:00:00.000Z
2005-08-20T00:00:00.000Z,315,2005-08-20T00:00:00.000Z,2005-08-21T00:00:00.000Z
2005-08-21T00:00:00.000Z,350,2005-08-21T00:00:00.000Z,2005-08-22T00:00:00.000Z
2005-08-22T00:00:00.000Z,352,2005-08-22T00:00:00.000Z,2005-08-23T00:00:00.000Z
2005-08-23T00:00:00.000Z,367,2005-08-23T00:00:00.000Z,2005-08-24T00:00:00.000Z
2005-08-24T00:00:00.000Z,391,2005-08-24T00:00:00.000Z,2005-08-25T00:00:00.000Z
2005-08-25T00:00:00.000Z,375,2005-08-25T00:00:00.000Z,2005-08-26T00:00:00.000Z
2005-08-26T00:00:00.000Z,389,2005-08-26T00:00:00.000Z,2005-08-27T00:00:00.000Z
2005-08-27T00:00:00.000Z,300,2005-08-27T00:00:00.000Z,2005-08-28T00:00:00.000Z
2005-08-28T00:00:00.000Z,357,2005-08-28T00:00:00.000Z,2005-08-29T00:00:00.000Z
2005-08-29T00:00:00.000Z,405,2005-08-29T00:00:00.000Z,2005-08-30T00:00:00.000Z
2005-08-30T00:00:00.000Z,373,2005-08-30T00:00:00.000Z,2005-08-31T00:00:00.000Z
2005-08-31T00:00:00.000Z,393,2005-08-31T00:00:00.000Z,2005-09-01T00:00:00.000Z
2005-09-01T00:00:00.000Z,365,2005-09-01T00:00:00.000Z,2005-09-02T00:00:00.000Z
2005-09-02T00:00:00.000Z,402,2005-09-02T00:00:00.000Z,2005-09-03T00:00:00.000Z
2005-09-03T00:00:00.000Z,350,2005-09-03T00:00:00.000Z,2005-09-04T00:00:00.000Z
2005-09-04T00:00:00.000Z,339,2005-09-04T00:00:00.000Z,2005-09-05T00:00:00.000Z
2005-09-05T00:00:00.000Z,411,2005-09-05T00:00:00.000Z,2005-09-06T00:00:00.000Z
2005-09-06T00:00:00.000Z,370,2005-09-06T00:00:00.000Z,2005-09-07T00:00:00.000Z
2005-09-07T00:00:00.000Z,338,2005-09-07T00:00:00.000Z,2005-09-08T00:00:00.000Z
2005-09-08T00:00:00.000Z,347,2005-09-08T00:00:00.000Z,2005-09-09T00:00:00.000Z
2005-09-09T00:00:00.000Z,342,2005-09-09T00:00:00.000Z,2005-09-10T00:00:00.000Z
2005-09-10T00:00:00.000Z,280,2005-09-10T00:00:00.000Z,2005-09-11T00:00:00.000Z
2005-09-11T00:00:00.000Z,320,2005-09-11T00:00:00.000Z,2005-09-12T00:00:00.000Z
2005-09-12T00:00:00.000Z,334,2005-09-12T00:00:00.000Z,2005-09-13T00:00:00.000Z
2005-09-13T00:00:00.000Z,310,2005-09-13T00:00:00.000Z,2005-09-14T00:00:00.000Z
2005-09-14T00:00:00.000Z,301,2005-09-14T00:00:00.000Z,2005-09-15T00:00:00.000Z
2005-09-15T00:00:00.000Z,274,2005-09-15T00:00:00.000Z,2005-09-16T00:00:00.000Z
2005-09-16T00:00:00.000Z,305,2005-09-16T00:00:00.000Z,2005-09-17T00:00:00.000Z
2005-09-17T00:00:00.000Z,311,2005-09-17T00:00:00.000Z,2005-09-18T00:00:00.000Z
2005-09-18T00:00:00.000Z,292,2005-09-18T00:00:00.000Z,2005-09-19T00:00:00.000Z
2005-09-19T00:00:00.000Z,306,2005-09-19T00:00:00.000Z,2005-09-20T00:00:00.000Z
2005-09-20T00:00:00.000Z,347,2005-09-20T00:00:00.000Z,2005-09-21T00:00:00.000Z
2005-09-21T00:00:00.000Z,317,2005-09-21T00:00:00.000Z,2005-09-22T00:00:00.000Z
2005-09-22T00:00:00.000Z,367,2005-09-22T00:00:00.000Z,2005-09-23T00:00:00.000Z
2005-09-23T00:00:00.000Z,348,2005-09-23T00:00:00.000Z,2005-09-24T00:00:00.000Z
2005-09-24T00:00:00.000Z,275,2005-09-24T00:00:00.000Z,2005-09-25T00:00:00.000Z
2005-09-25T00:00:00.000Z,322,2005-09-25T00:00:00.000Z,2005-09-26T00:00:00.000Z
2005-09-26T00:00:00.000Z,364,2005-09-26T00:00:00.000Z,2005-09-27T00:00:00.000Z
2005-09-27T00:00:00.000Z,320,2005-09-27T00:00:00.000Z,2005-09-28T00:00:00.000Z
2005-09-28T00:00:00.000Z,337,2005-09-28T00:00:00.000Z,2005-09-29T00:00:00.000Z
2005-09-29T00:00:00.000Z,372,2005-09-29T00:00:00.000Z,2005-09-30T00:00:00.000Z
2005-09-30T00:00:00.000Z,325,2005-09-30T00:00:00.000Z,2005-10-01T00:00:00.000Z
2005-10-01T00:00:00.000Z,322,2005-10-01T00:00:00.000Z,2005-10-02T00:00:00.000Z
2005-10-02T00:00:00.000Z,366,2005-10-02T00:00:00.000Z,2005-10-03T00:00:00.000Z
2005-10-03T00:00:00.000Z,377,2005-10-03T00:00:00.000Z,2005-10-04T00:00:00.000Z
2005-10-04T00:00:00.000Z,353,2005-10-04T00:00:00.000Z,2005-10-05T00:00:00.000Z
2005-10-05T00:00:00.000Z,353,2005-10-05T00:00:00.000Z,2005-10-06T00:00:00.000Z
2005-10-06T00:00:00.000Z,321,2005-10-06T00:00:00.000Z,2005-10-07T00:00:00.000Z
2005-10-07T00:00:00.000Z,369,2005-10-07T00:00:00.000Z,2005-10-08T00:00:00.000Z
2005-10-08T00:00:00.000Z,337,2005-10-08T00:00:00.000Z,2005-10-09T00:00:00.000Z
2005-10-09T00:00:00.000Z,317,2005-10-09T00:00:00.000Z,2005-10-10T00:00:00.000Z
2005-10-10T00:00:00.000Z,347,2005-10-10T00:00:00.000Z,2005-10-11T00:00:00.000Z
2005-10-11T00:00:00.000Z,360,2005-10-11T00:00:00.000Z,2005-10-12T00:00:00.000Z
2005-10-12T00:00:00.000Z,358,2005-10-12T00:00:00.000Z,2005-10-13T00:00:00.000Z
2005-10-13T00:00:00.000Z,369,2005-10-13T00:00:00.000Z,2005-10-14T00:00:00.000Z
2005-10-14T00:00:00.000Z,379,2005-10-14T00:00:00.000Z,2005-10-15T00:00:00.000Z
2005-10-15T00:00:00.000Z,375,2005-10-15T00:00:00.000Z,2005-10-16T00:00:00.000Z
2005-10-16T00:00:00.000Z,360,2005-10-16T00:00:00.000Z,2005-10-17T00:00:00.000Z
2005-10-17T00:00:00.000Z,426,2005-10-17T00:00:00.000Z,2005-10-18T00:00:00.000Z
2005-10-18T00:00:00.000Z,414,2005-10-18T00:00:00.000Z,2005-10-19T00:00:00.000Z
2005-10-19T00:00:00.000Z,424,2005-10-19T00:00:00.000Z,2005-10-20T00:00:00.000Z
2005-10-20T00:00:00.000Z,396,2005-10-20T00:00:00.000Z,2005-10-21T00:00:00.000Z
2005-10-21T00:00:00.000Z,417,2005-10-21T00:00:00.000Z,2005-10-22T00:00:00.000Z
2005-10-22T00:00:00.000Z,397,2005-10-22T00:00:00.000Z,2005-10-23T00:00:00.000Z
2005-10-23T00:00:00.000Z,414,2005-10-23T00:00:00.000Z,2005-10-24T00:00:00.000Z
2005-10-24T00:00:00.000Z,390,2005-10-24T00:00:00.000Z,2005-10-25T00:00:00.000Z
2005-10-25T00:00:00.000Z,426,2005-10-25T00:00:00.000Z,2005-10-26T00:00:00.000Z
2005-10-26T00:00:00.000Z,383,2005-10-26T00:00:00.000Z,2005-10-27T00:00:00.000Z
2005-10-27T00:00:00.000Z,411,2005-10-27T00:00:00.000Z,2005-10-28T00:00:00.000Z
2005-10-28T00:00:00.000Z,442,2005-10-28T00:00:00.000Z,2005-10-29T00:00:00.000Z
2005-10-29T00:00:00.000Z,368,2005-10-29T00:00:00.000Z,2005-10-30T00:00:00.000Z
2005-10-30T00:00:00.000Z,366,2005-10-30T00:00:00.000Z,2005-10-31T00:00:00.000Z
2005-10-31T00:00:00.000Z,435,2005-10-31T00:00:00.000Z,2005-11-01T00:00:00.000Z
2005-11-01T00:00:00.000Z,414,2005-11-01T00:00:00.000Z,2005-11-02T00:00:00.000Z
2005-11-02T00:00:00.000Z,398,2005-11-02T00:00:00.000Z,2005-11-03T00:00:00.000Z
2005-11-03T00:00:00.000Z,383,2005-11-03T00:00:00.000Z,2005-11-04T00:00:00.000Z
2005-11-04T00:00:00.000Z,405,2005-11-04T00:00:00.000Z,2005-11-05T00:00:00.000Z
2005-11-05T00:00:00.000Z,420,2005-11-05T00:00:00.000Z,2005-11-06T00:00:00.000Z
2005-11-06T00:00:00.000Z,406,2005-11-06T00:00:00.000Z,2005-11-07T00:00:00.000Z
2005-11-07T00:00:00.000Z,393,2005-11-07T00:00:00.000Z,2005-11-08T00:00:00.000Z
2005-11-08T00:00:00.000Z,357,2005-11-08T00:00:00.000Z,2005-11-09T00:00:00.000Z
2005-11-09T00:00:00.000Z,399,2005-11-09T00:00:00.000Z,2005-11-10T00:00:00.000Z
2005-11-10T00:00:00.000Z,345,2005-11-10T00:00:00.000Z,2005-11-11T00:00:00.000Z
2005-11-11T00:00:00.000Z,391,2005-11-11T00:00:00.000Z,2005-11-12T00:00:00.000Z
2005-11-12T00:00:00.000Z,372,2005-11-12T00:00:00.000Z,2005-11-13T00:00:00.000Z
2005-11-13T00:00:00.000Z,398,2005-11-13T00:00:00.000Z,2005-11-14T00:00:00.000Z
2005-11-14T00:00:00.000Z,375,2005-11-14T00:00:00.000Z,2005-11-15T00:00:00.000Z
2005-11-15T00:00:00.000Z,438,2005-11-15T00:00:00.000Z,2005-11-16T00:00:00.000Z
2005-11-16T00:00:00.000Z,416,2005-11-16T00:00:00.000Z,2005-11-17T00:00:00.000Z
2005-11-17T00:00:00.000Z,363,2005-11-17T00:00:00.000Z,2005-11-18T00:00:00.000Z
2005-11-18T00:00:00.000Z,349,2005-11-18T00:00:00.000Z,2005-11-19T00:00:00.000Z
2005-11-19T00:00:00.000Z,366,2005-11-19T00:00:00.000Z,2005-11-20T00:00:00.000Z
2005-11-20T00:00:00.000Z,353,2005-11-20T00:00:00.000Z,2005-11-21T00:00:00.000Z
2005-11-21T00:00:00.000Z,338,2005-11-21T00:00:00.000Z,2005-11-22T00:00:00.000Z
2005-11-22T00:00:00.000Z,340,2005-11-22T00:00:00.000Z,2005-11-23T00:00:00.000Z
2005-11-23T00:00:00.000Z,350,2005-11-23T00:00:00.000Z,2005-11-24T00:00:00.000Z
2005-11-24T00:00:00.000Z,364,2005-11-24T00:00:00.000Z,2005-11-25T00:00:00.000Z
2005-11-25T00:00:00.000Z,340,2005-11-25T00:00:00.000Z,2005-11-26T00:00:00.000Z
2005-11-26T00:00:00.000Z,375,2005-11-26T00:00:00.000Z,2005-11-27T00:00:00.000Z
2005-11-27T00:00:00.000Z,427,2005-11-27T00:00:00.000Z,2005-11-28T00:00:00.000Z
2005-11-28T00:00:00.000Z,395,2005-11-28T00:00:00.000Z,2005-11-29T00:00:00.000Z
2005-11-29T00:00:00.000Z,433,2005-11-29T00:00:00.000Z,2005-11-30T00:00:00.000Z
2005-11-30T00:00:00.000Z,416,2005-11-30T00:00:00.000Z,2005-12-01T00:00:00.000Z
2005-12-01T00:00:00.000Z,429,2005-12-01T00:00:00.000Z,2005-12-02T00:00:00.000Z
2005-12-02T00:00:00.000Z,438,2005-12-02T00:00:00.000Z,2005-12-03T00:00:00.000Z
2005-12-03T00:00:00.000Z,386,2005-12-03T00:00:00.000Z,2005-12-04T00:00:00.000Z
2005-12-04T00:00:00.000Z,474,2005-12-04T00:00:00.000Z,2005-12-05T00:00:00.000Z
2005-12-05T00:00:00.000Z,458,2005-12-05T00:00:00.000Z,2005-12-06T00:00:00.000Z
2005-12-06T00:00:00.000Z,462,2005-12-06T00:00:00.000Z,2005-12-07T00:00:00.000Z
2005-12-07T00:00:00.000Z,476,2005-12-07T00:00:00.000Z,2005-12-08T00:00:00.000Z
2005-12-08T00:00:00.000Z,474,2005-12-08T00:00:00.000Z,2005-12-09T00:00:00.000Z
2005-12-09T00:00:00.000Z,525,2005-12-09T00:00:00.000Z,2005-12-10T00:00:00.000Z
2005-12-10T00:00:00.000Z,474,2005-12-10T00:00:00.000Z,2005-12-11T00:00:00.000Z
2005-12-11T00:00:00.000Z,476,2005-12-11T00:00:00.000Z,2005-12-12T00:00:00.000Z
2005-12-12T00:00:00.000Z,505,2005-12-12T00:00:00.000Z,2005-12-13T00:00:00.000Z
2005-12-13T00:00:00.000Z,511,2005-12-13T00:00:00.000Z,2005-12-14T00:00:00.000Z
2005-12-14T00:00:00.000Z,500,2005-12-14T00:00:00.000Z,2005-12-15T00:00:00.000Z
2005-12-15T00:00:00.000Z,509,2005-12-15T00:00:00.000Z,2005-12-16T00:00:00.000Z
2005-12-16T00:00:00.000Z,486,2005-12-16T00:00:00.000Z,2005-12-17T00:00:00.000Z
2005-12-17T00:00:00.000Z,467,2005-12-17T00:00:00.000Z,2005-12-18T00:00:00.000Z
2005-12-18T00:00:00.000Z,492,2005-12-18T00:00:00.000Z,2005-12-19T00:00:00.000Z
2005-12-19T00:00:00.000Z,529,2005-12-19T00:00:00.000Z,2005-12-20T00:00:00.000Z
2005-12-20T00:00:00.000Z,519,2005-12-20T00:00:00.000Z,2005-12-21T00:00:00.000Z
2005-12-21T00:00:00.000Z,450,2005-12-21T00:00:00.000Z,2005-12-22T00:00:00.000Z
2005-12-22T00:00:00.000Z,478,2005-12-22T00:00:00.000Z,2005-12-23T00:00:00.000Z
2005-12-23T00:00:00.000Z,429,2005-12-23T00:00:00.000Z,2005-12-24T00:00:00.000Z
2005-12-24T00:00:00.000Z,347,2005-12-24T00:00:00.000Z,2005-12-25T00:00:00.000Z
2005-12-25T00:00:00.000Z,307,2005-12-25T00:00:00.000Z,2005-12-26T00:00:00.000Z
2005-12-26T00:00:00.000Z,433,2005-12-26T00:00:00.000Z,2005-12-27T00:00:00.000Z
2005-12-27T00:00:00.000Z,466,2005-12-27T00:00:00.000Z,2005-12-28T00:00:00.000Z
2005-12-28T00:00:00.000Z,503,2005-12-28T00:00:00.000Z,2005-12-29T00:00:00.000Z
2005-12-29T00:00:00.000Z,515,2005-12-29T00:00:00.000Z,2005-12-30T00:00:00.000Z
2005-12-30T00:00:00.000Z,490,2005-12-30T00:00:00.000Z,2005-12-31T00:00:00.000Z
2005-12-31T00:00:00.000Z,394,2005-12-31T00:00:00.000Z,2006-01-01T00:00:00.000Z
2006-01-01T00:00:00.000Z,389,2006-01-01T00:00:00.000Z,2006-01-02T00:00:00.000Z
2006-01-02T00:00:00.000Z,543,2006-01-02T00:00:00.000Z,2006-01-03T00:00:00.000Z
2006-01-03T00:00:00.000Z,547,2006-01-03T00:00:00.000Z,2006-01-04T00:00:00.000Z
2006-01-04T00:00:00.000Z,549,2006-01-04T00:00:00.000Z,2006-01-05T00:00:00.000Z
2006-01-05T00:00:00.000Z,560,2006-01-05T00:00:00.000Z,2006-01-06T00:00:00.000Z
2006-01-06T00:00:00.000Z,580,2006-01-06T00:00:00.000Z,2006-01-07T00:00:00.000Z
2006-01-07T00:00:00.000Z,514,2006-01-07T00:00:00.000Z,2006-01-08T00:00:00.000Z
2006-01-08T00:00:00.000Z,533,2006-01-08T00:00:00.000Z,2006-01-09T00:00:00.000Z
2006-01-09T00:00:00.000Z,515,2006-01-09T00:00:00.000Z,2006-01-10T00:00:00.000Z
2006-01-10T00:00:00.000Z,544,2006-01-10T00:00:00.000Z,2006-01-11T00:00:00.000Z
2006-01-11T00:00:00.000Z,579,2006-01-11T00:00:00.000Z,2006-01-12T00:00:00.000Z
2006-01-12T00:00:00.000Z,524,2006-01-12T00:00:00.000Z,2006-01-13T00:00:00.000Z
2006-01-13T00:00:00.000Z,541,2006-01-13T00:00:00.000Z,2006-01-14T00:00:00.000Z
2006-01-14T00:00:00.000Z,527,2006-01-14T00:00:00.000Z,2006-01-15T00:00:00.000Z
2006-01-15T00:00:00.000Z,540,2006-01-15T00:00:00.000Z,2006-01-16T00:00:00.000Z
2006-01-16T00:00:00.000Z,555,2006-01-16T00:00:00.000Z,2006-01-17T00:00:00.000Z
2006-01-17T00:00:00.000Z,568,2006-01-17T00:00:00.000Z,2006-01-18T00:00:00.000Z
2006-01-18T00:00:00.000Z,578,2006-01-18T00:00:00.000Z,2006-01-19T00:00:00.000Z
2006-01-19T00:00:00.000Z,544,2006-01-19T00:00:00.000Z,2006-01-20T00:00:00.000Z
2006-01-20T00:00:00.000Z,587,2006-01-20T00:00:00.000Z,2006-01-21T00:00:00.000Z
2006-01-21T00:00:00.000Z,513,2006-01-21T00:00:00.000Z,2006-01-22T00:00:00.000Z
2006-01-22T00:00:00.000Z,534,2006-01-22T00:00:00.000Z,2006-01-23T00:00:00.000Z
2006-01-23T00:00:00.000Z,571,2006-01-23T00:00:00.000Z,2006-01-24T00:00:00.000Z
2006-01-24T00:00:00.000Z,597,2006-01-24T00:00:00.000Z,2006-01-25T00:00:00.000Z
2006-01-25T00:00:00.000Z,604,2006-01-25T00:00:00.000Z,2006-01-26T00:00:00.000Z
2006-01-26T00:00:00.000Z,568,2006-01-26T00:00:00.000Z,2006-01-27T00:00:00.000Z
2006-01-27T00:00:00.000Z,522,2006-01-27T00:00:00.000Z,2006-01-28T00:00:00.000Z
2006-01-28T00:00:00.000Z,515,2006-01-28T00:00:00.000Z,2006-01-29T00:00:00.000Z
2006-01-29T00:00:00.000Z,513,2006-01-29T00:00:00.000Z,2006-01-30T00:00:00.000Z
2006-01-30T00:00:00.000Z,554,2006-01-30T00:00:00.000Z,2006-01-31T00:00:00.000Z
2006-01-31T00:00:00.000Z,554,2006-01-31T00:00:00.000Z,2006-02-01T00:00:00.000Z
2006-02-01T00:00:00.000Z,535,2006-02-01T00:00:00.000Z,2006-02-02T00:00:00.000Z
2006-02-02T00:00:00.000Z,554,2006-02-02T00:00:00.000Z,2006-02-03T00:00:00.000Z
2006-02-03T00:00:00.000Z,576,2006-02-03T00:00:00.000Z,2006-02-04T00:00:00.000Z
2006-02-04T00:00:00.000Z,553,2006-02-04T00:00:00.000Z,2006-02-05T00:00:00.000Z
2006-02-05T00:00:00.000Z,574,2006-02-05T00:00:00.000Z,2006-02-06T00:00:00.000Z
2006-02-06T00:00:00.000Z,569,2006-02-06T00:00:00.000Z,2006-02-07T00:00:00.000Z
2006-02-07T00:00:00.000Z,584,2006-02-07T00:00:00.000Z,2006-02-08T00:00:00.000Z
2006-02-08T00:00:00.000Z,577,2006-02-08T00:00:00.000Z,2006-02-09T00:00:00.000Z
2006-02-09T00:00:00.000Z,586,2006-02-09T00:00:00.000Z,2006-02-10T00:00:00.000Z
2006-02-10T00:00:00.000Z,582,2006-02-10T00:00:00.000Z,2006-02-11T00:00:00.000Z
2006-02-11T00:00:00.000Z,511,2006-02-11T00:00:00.000Z,2006-02-12T00:00:00.000Z
2006-02-12T00:00:00.000Z,501,2006-02-12T00:00:00.000Z,2006-02-13T00:00:00.000Z
2006-02-13T00:00:00.000Z,339,2006-02-13T00:00:00.000Z,2006-02-14T00:00:00.000Z
2006-02-14T00:00:00.000Z,571,2006-02-14T00:00:00.000Z,2006-02-15T00:00:00.000Z
2006-02-15T00:00:00.000Z,581,2006-02-15T00:00:00.000Z,2006-02-16T00:00:00.000Z
2006-02-16T00:00:00.000Z,572,2006-02-16T00:00:00.000Z,2006-02-17T00:00:00.000Z
2006-02-17T00:00:00.000Z,542,2006-02-17T00:00:00.000Z,2006-02-18T00:00:00.000Z
2006-02-18T00:00:00.000Z,503,2006-02-18T00:00:00.000Z,2006-02-19T00:00:00.000Z
2006-02-19T00:00:00.000Z,582,2006-02-19T00:00:00.000Z,2006-02-20T00:00:00.000Z
2006-02-20T00:00:00.000Z,554,2006-02-20T00:00:00.000Z,2006-02-21T00:00:00.000Z
2006-02-21T00:00:00.000Z,567,2006-02-21T00:00:00.000Z,2006-02-22T00:00:00.000Z
2006-02-22T00:00:00.000Z,535,2006-02-22T00:00:00.000Z,2006-02-23T00:00:00.000Z
